Country_Code,Country,High_Income_Country,Year,LMY_Education_Female_IAScore,LMY_Education_Female_GBScore,LMY_Education_Male_IAScore,LMY_Education_Male_GBScore,HiY_Education_Female_IAScore,HiY_Education_Female_GBScore,HiY_Education_Male_IAScore,HiY_Education_Male_GBScore,LMY_Food_Female_IAScore,LMY_Food_Female_GBScore,LMY_Food_Male_IAScore,LMY_Food_Male_GBScore,HiY_Food_Female_IAScore,HiY_Food_Female_GBScore,HiY_Food_Male_IAScore,HiY_Food_Male_GBScore,H_EducQual_Female_MRYear,H_EducQual_Female_MRGDP,H_EducQual_Female_IAFrontier,H_EducQual_Female_MRValue,H_EducQual_Female_IAPenalty,H_EducQual_Female_IAScore,H_EducQual_Female_GBPenalty,H_EducQual_Female_GBScore,H_EducQual_Male_MRYear,H_EducQual_Male_MRGDP,H_EducQual_Male_IAFrontier,H_EducQual_Male_MRValue,H_EducQual_Male_IAPenalty,H_EducQual_Male_IAScore,H_EducQual_Male_GBPenalty,H_EducQual_Male_GBScore,TotNetPrimEn_Female_MRYear,TotNetPrimEn_Female_MRGDP,TotNetPrimEn_Female_IAFrontier,TotNetPrimEn_Female_MRValue,TotNetPrimEn_Female_IAPenalty,TotNetPrimEn_Female_IAScore,TotNetPrimEn_Female_GBPenalty,TotNetPrimEn_Female_GBScore,TotNetPrimEn_Male_MRYear,TotNetPrimEn_Male_MRGDP,TotNetPrimEn_Male_IAFrontier,TotNetPrimEn_Male_MRValue,TotNetPrimEn_Male_IAPenalty,TotNetPrimEn_Male_IAScore,TotNetPrimEn_Male_GBPenalty,TotNetPrimEn_Male_GBScore,TotNetUpSecEn_Female_MRYear,TotNetUpSecEn_Female_MRGDP,TotNetUpSecEn_Female_IAFrontier,TotNetUpSecEn_Female_MRValue,TotNetUpSecEn_Female_IAPenalty,TotNetUpSecEn_Female_IAScore,TotNetUpSecEn_Female_GBPenalty,TotNetUpSecEn_Female_GBScore,TotNetUpSecEn_Male_MRYear,TotNetUpSecEn_Male_MRGDP,TotNetUpSecEn_Male_IAFrontier,TotNetUpSecEn_Male_MRValue,TotNetUpSecEn_Male_IAPenalty,TotNetUpSecEn_Male_IAScore,TotNetUpSecEn_Male_GBPenalty,TotNetUpSecEn_Male_GBScore,PISAmath_Female_MRYear,PISAmath_Female_MRGDP,PISAmath_Female_IAFrontier,PISAmath_Female_MRValue,PISAmath_Female_IAPenalty,PISAmath_Female_IAScore,PISAmath_Female_GBPenalty,PISAmath_Female_GBScore,PISAmath_Male_MRYear,PISAmath_Male_MRGDP,PISAmath_Male_IAFrontier,PISAmath_Male_MRValue,PISAmath_Male_IAPenalty,PISAmath_Male_IAScore,PISAmath_Male_GBPenalty,PISAmath_Male_GBScore,PISAreading_Female_MRYear,PISAreading_Female_MRGDP,PISAreading_Female_IAFrontier,PISAreading_Female_MRValue,PISAreading_Female_IAPenalty,PISAreading_Female_IAScore,PISAreading_Female_GBPenalty,PISAreading_Female_GBScore,PISAreading_Male_MRYear,PISAreading_Male_MRGDP,PISAreading_Male_IAFrontier,PISAreading_Male_MRValue,PISAreading_Male_IAPenalty,PISAreading_Male_IAScore,PISAreading_Male_GBPenalty,PISAreading_Male_GBScore,PISAscience_Female_MRYear,PISAscience_Female_MRGDP,PISAscience_Female_IAFrontier,PISAscience_Female_MRValue,PISAscience_Female_IAPenalty,PISAscience_Female_IAScore,PISAscience_Female_GBPenalty,PISAscience_Female_GBScore,PISAscience_Male_MRYear,PISAscience_Male_MRGDP,PISAscience_Male_IAFrontier,PISAscience_Male_MRValue,PISAscience_Male_IAPenalty,PISAscience_Male_IAScore,PISAscience_Male_GBPenalty,PISAscience_Male_GBScore,HiY_PISAAverage_Female_IAScore,HiY_PISAAverage_Female_GBScore,HiY_PISAAverage_Male_IAScore,HiY_PISAAverage_Male_GBScore,NotStunted_Female_MRYear,NotStunted_Female_MRGDP,NotStunted_Female_IAFrontier,NotStunted_Female_MRValue,NotStunted_Female_IAPenalty,NotStunted_Female_IAScore,NotStunted_Female_GBPenalty,NotStunted_Female_GBScore,NotStunted_Male_MRYear,NotStunted_Male_MRGDP,NotStunted_Male_IAFrontier,NotStunted_Male_MRValue,NotStunted_Male_IAPenalty,NotStunted_Male_IAScore,NotStunted_Male_GBPenalty,NotStunted_Male_GBScore,FoodSecure_Female_MRYear,FoodSecure_Female_MRGDP,FoodSecure_Female_IAFrontier,FoodSecure_Female_MRValue,FoodSecure_Female_IAPenalty,FoodSecure_Female_IAScore,FoodSecure_Female_GBPenalty,FoodSecure_Female_GBScore,FoodSecure_Male_MRYear,FoodSecure_Male_MRGDP,FoodSecure_Male_IAFrontier,FoodSecure_Male_MRValue,FoodSecure_Male_IAPenalty,FoodSecure_Male_IAScore,FoodSecure_Male_GBPenalty,FoodSecure_Male_GBScore,AdultSurvival_Female_MRYear,AdultSurvival_Female_MRGDP,AdultSurvival_Female_IAFrontier,AdultSurvival_Female_MRValue,AdultSurvival_Female_IAPenalty,AdultSurvival_Female_IAScore,AdultSurvival_Female_GBPenalty,AdultSurvival_Female_GBScore,AdultSurvival_Male_MRYear,AdultSurvival_Male_MRGDP,AdultSurvival_Male_IAFrontier,AdultSurvival_Male_MRValue,AdultSurvival_Male_IAPenalty,AdultSurvival_Male_IAScore,AdultSurvival_Male_GBPenalty,AdultSurvival_Male_GBScore,SeniorSurvival_Female_MRYear,SeniorSurvival_Female_MRGDP,SeniorSurvival_Female_IAFrontier,SeniorSurvival_Female_MRValue,SeniorSurvival_Female_IAPenalty,SeniorSurvival_Female_IAScore,SeniorSurvival_Female_GBPenalty,SeniorSurvival_Female_GBScore,SeniorSurvival_Male_MRYear,SeniorSurvival_Male_MRGDP,SeniorSurvival_Male_IAFrontier,SeniorSurvival_Male_MRValue,SeniorSurvival_Male_IAPenalty,SeniorSurvival_Male_IAScore,SeniorSurvival_Male_GBPenalty,SeniorSurvival_Male_GBScore,U5Survival_Female_MRYear,U5Survival_Female_MRGDP,U5Survival_Female_IAFrontier,U5Survival_Female_MRValue,U5Survival_Female_IAPenalty,U5Survival_Female_IAScore,U5Survival_Female_GBPenalty,U5Survival_Female_GBScore,U5Survival_Male_MRYear,U5Survival_Male_MRGDP,U5Survival_Male_IAFrontier,U5Survival_Male_MRValue,U5Survival_Male_IAPenalty,U5Survival_Male_IAScore,U5Survival_Male_GBPenalty,U5Survival_Male_GBScore,NotLTUnemploy_Female_MRYear,NotLTUnemploy_Female_MRGDP,NotLTUnemploy_Female_IAFrontier,NotLTUnemploy_Female_MRValue,NotLTUnemploy_Female_IAPenalty,NotLTUnemploy_Female_IAScore,NotLTUnemploy_Female_GBPenalty,NotLTUnemploy_Female_GBScore,NotLTUnemploy_Male_MRYear,NotLTUnemploy_Male_MRGDP,NotLTUnemploy_Male_IAFrontier,NotLTUnemploy_Male_MRValue,NotLTUnemploy_Male_IAPenalty,NotLTUnemploy_Male_IAScore,NotLTUnemploy_Male_GBPenalty,NotLTUnemploy_Male_GBScore
VCT,St. Vincent and the Grenadines,0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,12065.06999,100,97.64948,3.866177252,93.78330275,3.866177252,93.78330275,2007,12065.06999,100,99.24493,1.269357157,97.97557284,1.269357157,97.97557284,2010,11571.13896,99.98500848,87.35795,0,87.37104825,0,87.35795,2010,11571.13896,99.98500848,81.31818,0,81.33037266,0,81.31818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,11564.996,95.09770795,88.83059408,0,91.42638799,0,89.10745877,2011,11564.996,91.75183666,81.79500245,0,85.72534475,0,83.04861451,2011,11564.996,70.21315153,61.72450824,0,86.98323407,0,71.80317499,2011,11564.996,57.29213639,50.79784763,0,87.58075456,0,68.35499646,2011,11564.996,99.47206317,98.25,0.759032335,95.47753828,1.059131189,93.63783851,2011,11564.996,99.34007896,97.91,0.614008528,94.96398941,0.869233966,92.7974327,,,,,,,,,,,,,,,,
VCT,St. Vincent and the Grenadines,0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,12065.06999,100,97.64948,3.866177252,93.78330275,3.866177252,93.78330275,2007,12065.06999,100,99.24493,1.269357157,97.97557284,1.269357157,97.97557284,2010,11571.13896,99.98500848,87.35795,0,87.37104825,0,87.35795,2010,11571.13896,99.98500848,81.31818,0,81.33037266,0,81.31818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,11767.32004,95.13041543,88.48051068,0,90.90678658,0,88.64068091,2012,11767.32004,91.79049096,80.9628523,0,84.48551011,0,81.89285042,2012,11767.32004,70.41570439,60.85415449,0,85.38340298,0,70.70146138,2012,11767.32004,57.47531808,49.01767704,0,83.88263025,0,65.69802543,2012,11767.32004,99.48129731,98.31,0.764924934,95.62900816,1.075837877,93.80295,2012,11767.32004,99.35162164,97.97,0.634838547,95.09452039,0.903959353,92.9445255,,,,,,,,,,,,,,,,
VCT,St. Vincent and the Grenadines,0,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,12065.06999,100,97.64948,3.866177252,93.78330275,3.866177252,93.78330275,2007,12065.06999,100,99.24493,1.269357157,97.97557284,1.269357157,97.97557284,2013,12128.11809,100,81.16254,0.387865433,80.77467457,0.387865433,80.77467457,2013,12128.11809,100,83.97959,0.335851941,83.64373806,0.335851941,83.64373806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,12128.11809,95.18603349,88.11981628,0,90.3448556,0,88.15975504,2013,12128.11809,91.8562214,80.81413683,0,84.19312647,0,81.68630116,2013,12128.11809,70.76537192,59.9331662,0,83.52901321,0,69.53565342,2013,12128.11809,57.79366721,48.70692493,0,82.78819646,0,65.23421631,2013,12128.11809,99.49698687,98.36,0.805787723,95.69546676,1.133691121,93.89661191,2013,12128.11809,99.37123359,98.04,0.68202885,95.2055743,0.973929544,93.08667652,,,,,,,,,,,,,,,,
VCT,St. Vincent and the Grenadines,0,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,12065.06999,100,97.64948,3.866177252,93.78330275,3.866177252,93.78330275,2007,12065.06999,100,99.24493,1.269357157,97.97557284,1.269357157,97.97557284,2014,12328.80331,100,85.80282,0.41128224,85.39153776,0.41128224,85.39153776,2014,12328.80331,100,85.54667,0.41804158,85.12862842,0.41804158,85.12862842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,12328.80331,95.21556079,88.75743874,0,91.17930399,0,89.00991832,2014,12328.80331,91.8911173,81.40469039,0,84.99605197,0,82.50651442,2014,12328.80331,70.95374084,61.37066981,0,85.47001138,0,71.35527824,2014,12328.80331,57.96628852,49.09551443,0,83.25203759,0,65.81420064,2014,12328.80331,99.50530981,98.42,0.802899764,95.85823093,1.140507978,94.07161323,2014,12328.80331,99.38163726,98.11,0.688872252,95.38409573,0.993445212,93.27928206,,,,,,,,,,,,,,,,
VCT,St. Vincent and the Grenadines,0,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,12065.06999,100,97.64948,3.866177252,93.78330275,3.866177252,93.78330275,2007,12065.06999,100,99.24493,1.269357157,97.97557284,1.269357157,97.97557284,2015,12723.34584,100,90.28505,0.439543266,89.84550673,0.439543266,89.84550673,2015,12723.34584,100,72.33223,1.110172325,71.22205768,1.110172325,71.22205768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,12723.34584,95.27089507,88.6134474,0,90.9139261,0,88.81792987,2015,12723.34584,91.95651236,81.51906238,0,85.08008815,0,82.66536442,2015,12723.34584,71.3119738,60.55104396,0,83.77226733,0,70.31777717,2015,12723.34584,58.2967684,48.56468442,0,81.7398235,0,65.02191705,2015,12723.34584,99.52089481,98.47,0.839937046,95.92861802,1.193958296,94.16967807,2015,12723.34584,99.40111851,98.17,0.736320158,95.46406252,1.062839494,93.39170596,,,,,,,,,,,,,,,,
VCT,St. Vincent and the Grenadines,0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,12065.06999,100,97.64948,3.866177252,93.78330275,3.866177252,93.78330275,2007,12065.06999,100,99.24493,1.269357157,97.97557284,1.269357157,97.97557284,2015,12723.34584,100,90.28505,0.439543266,89.84550673,0.439543266,89.84550673,2015,12723.34584,100,72.33223,1.110172325,71.22205768,1.110172325,71.22205768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,13316.22825,95.34788053,88.52378186,0,90.6962565,0,88.69837581,2016,13316.22825,92.04749517,81.54889528,0,85.01216945,0,82.70679901,2016,13316.22825,71.82204392,59.75165521,0,81.93651675,0,69.30589267,2016,13316.22825,58.77235205,47.64245982,0,79.30183113,0,63.64546242,2016,13316.22825,99.54255142,98.53,0.897866031,95.99066491,1.273818838,94.27163571,2016,13316.22825,99.42818927,98.23,0.815780909,95.48931876,1.171518196,93.46484544,,,,,,,,,,,,,,,,
VCT,St. Vincent and the Grenadines,0,2017,,,,,,,,,,,,,68.52901043,63.70786517,68.52901043,63.70786517,,,,,,,,,,,,,,,,,2007,12065.06999,100,97.64948,3.866177252,93.78330275,3.866177252,93.78330275,2007,12065.06999,100,99.24493,1.269357157,97.97557284,1.269357157,97.97557284,2015,12723.34584,100,90.28505,0.439543266,89.84550673,0.439543266,89.84550673,2015,12723.34584,100,72.33223,1.110172325,71.22205768,1.110172325,71.22205768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,13575.41649,92.73868197,66.7,0,68.52901043,0,63.70786517,2017,13575.41649,92.73868197,66.7,0,68.52901043,0,63.70786517,2017,13575.41649,95.37942357,88.57833294,0,90.73161072,0,88.77111059,2017,13575.41649,92.08477331,81.84238428,0,85.38571427,0,83.11442261,2017,13575.41649,72.03506899,59.03037925,0,80.60016953,0,68.39288513,2017,13575.41649,58.9727469,47.05870129,0,77.92581201,0,62.77418103,2017,13575.41649,99.55141584,98.58,0.898407194,96.11734216,1.28384025,94.41312945,2017,13575.41649,99.4392698,98.3,0.816928314,95.67106354,1.185580348,93.6629045,,,,,,,,,,,,,,,,
VCT,St. Vincent and the Grenadines,0,2018,,,,,,,,,,,,,68.35706245,63.70786517,68.35706245,63.70786517,2018,14042.17352,523.0123466,393.5921936,0,41.96726999,0,32.49728945,2018,14042.17352,523.0123466,378.8331299,0,35.34922218,0,27.37261454,,,,,,,,,,,,,,,,,2015,12723.34584,100,90.28505,0.439543266,89.84550673,0.439543266,89.84550673,2015,12723.34584,100,72.33223,1.110172325,71.22205768,1.110172325,71.22205768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,14042.17352,92.94680604,66.7,0,68.35706245,0,63.70786517,2018,14042.17352,92.94680604,66.7,0,68.35706245,0,63.70786517,2018,14042.17352,95.43329097,88.54391488,0,90.61818421,0,88.72521985,2018,14042.17352,92.14843479,81.85895275,0,85.33184373,0,83.13743438,2018,14042.17352,72.40444271,57.9540679,0,78.56168788,0,67.0304657,2018,14042.17352,59.3227297,45.74181971,0,74.9995811,0,60.80868614,2018,14042.17352,99.56654206,98.62,0.938667562,96.15484621,1.338679132,94.47950269,2018,14042.17352,99.45817758,98.35,0.864857529,95.72097181,1.253370836,93.74662916,,,,,,,,,,,,,,,,
VCT,St. Vincent and the Grenadines,0,2019,,,,,,,,,,,,,68.30750089,63.70786517,68.30750089,63.70786517,2018,14042.17352,523.0123466,393.5921936,0,41.96726999,0,32.49728945,2018,14042.17352,523.0123466,378.8331299,0,35.34922218,0,27.37261454,,,,,,,,,,,,,,,,,2019,14183.18857,100,96.75926,0.338030652,96.42122935,0.338030652,96.42122935,2019,14183.18857,100,98.92947,0.11304629,98.81642371,0.11304629,98.81642371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,14183.18857,93.00698936,66.7,0,68.30750089,0,63.70786517,2019,14183.18857,93.00698936,66.7,0,68.30750089,0,63.70786517,2019,14183.18857,95.44886783,87.43891452,0,89.09451766,0,87.25188603,2019,14183.18857,92.1668438,80.31791716,0,83.11321132,0,80.99710717,2019,14183.18857,72.51259087,53.64092323,0,72.04718794,0,61.5707889,2019,14183.18857,59.42580796,41.01970955,0,66.18130423,0,53.76076052,2019,14183.18857,99.57091332,98.67,0.912151048,96.32184326,1.317467435,94.65222953,2019,14183.18857,99.46364165,98.41,0.843020097,95.91137469,1.238513008,93.94330517,,,,,,,,,,,,,,,,
VCT,St. Vincent and the Grenadines,0,2020,,,,,,,,,,,,,68.48529394,63.70786517,68.48529394,63.70786517,2020,13690.90075,521.822804,396.7874451,0,43.63277504,0,33.60675176,2020,13690.90075,521.822804,385.7758484,0,38.66863408,0,29.78328069,,,,,,,,,,,,,,,,,2019,14183.18857,100,96.75926,0.338030652,96.42122935,0.338030652,96.42122935,2019,14183.18857,100,98.92947,0.11304629,98.81642371,0.11304629,98.81642371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,13690.90075,92.79149688,66.7,0,68.48529394,0,63.70786517,2020,13690.90075,92.79149688,66.7,0,68.48529394,0,63.70786517,2020,13690.90075,95.39309331,87.27544431,0,88.93949194,0,87.03392575,2020,13690.90075,92.10092846,79.91862952,0,82.62177234,0,80.44254099,2020,13690.90075,72.12813164,50.52222748,0,67.81393488,0,57.62307276,2020,13690.90075,59.060623,36.90021482,0,59.0082264,0,47.61226092,2020,13690.90075,99.55525579,98.71,0.797784496,96.60584275,1.190452614,94.90045648,2020,13690.90075,99.44406974,98.46,0.723285719,96.24358759,1.101075965,94.23225737,,,,,,,,,,,,,,,,
VCT,St. Vincent and the Grenadines,0,2021,,,,,,,,,,,,,68.43020794,63.70786517,68.43020794,63.70786517,2020,13690.90075,521.822804,396.7874451,0,43.63277504,0,33.60675176,2020,13690.90075,521.822804,385.7758484,0,38.66863408,0,29.78328069,,,,,,,,,,,,,,,,,2019,14183.18857,100,96.75926,0.338030652,96.42122935,0.338030652,96.42122935,2019,14183.18857,100,98.92947,0.11304629,98.81642371,0.11304629,98.81642371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,13839.46405,92.85814366,66.7,0,68.43020794,0,63.70786517,2021,13839.46405,92.85814366,66.7,0,68.43020794,0,63.70786517,2021,13839.46405,95.41034307,84.07067648,0,84.55303965,0,82.76090197,2021,13839.46405,92.12131453,75.48171161,0,76.27026385,0,74.28015501,2021,13839.46405,72.24621638,43.47191791,0,57.21053166,0,48.69863027,2021,13839.46405,59.17241801,30.19974541,0,46.51766773,0,37.61156031,2021,13839.46405,99.56010002,98.76,0.772863823,96.76983409,1.171365873,95.07105837,2021,13839.46405,99.45012502,98.51,0.710525291,96.39233634,1.095723074,94.38912541,,,,,,,,,,,,,,,,
VEN,"Venezuela, RB",0,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,"Venezuela, RB",0,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,"Venezuela, RB",0,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,"Venezuela, RB",0,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,"Venezuela, RB",0,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,"Venezuela, RB",0,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,"Venezuela, RB",0,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,"Venezuela, RB",0,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,"Venezuela, RB",0,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,"Venezuela, RB",0,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,"Venezuela, RB",0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,"Venezuela, RB",0,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,"Venezuela, RB",0,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,"Venezuela, RB",0,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,"Venezuela, RB",0,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,"Venezuela, RB",0,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEN,"Venezuela, RB",0,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
